المدخل;الكتابة الصّوتيّة;Y;X;الموقع/المواقع الجغرافي(ة);صورة;تسجيل صوتي;الدلالة
سروال لعربي;srwɛl lʕarbij;36,74175264; 8,7356386429528;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
سروال لعربي;srwɛl lʕarbij;36,61006524; 8,9747241263843;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
سروال لعربي;srwɛl lʕarbij;36,50714877; 8,7756297475994;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
سروال لعربي;srwɛl lʕarbij;36,73790584; 9,1815709016933;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
سروال لعربي;srwɛl lʕarbij;36,54958631; 9,4425472443742;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
لملحف لكحل;lmalħɛ Ɂɛlkɛħlɛ;33,741756; 7,600816;حزوة, توزر;;;"تتكون الملحفة الكحلة من قطعة قماش سوداء كبيرة تُلف حول الجسم، وتأتي بنوعين يختلفان حسب حالة المرأة الاجتماعية؛ فالنوع الأول يحتوي على خط أزرق في وسطه وهو خاص بالمرأة المتزوجة، أما الثاني فيحتوي على خط أبيض وهو للفتاة العزباء"
لِحرامْ;Ɂɛlħrɛ:m;36,09316061; 9,3577389219192;سليانـــة;;;عبارة عن لحاف ذي ألوان متعددة ترتديه المرأة خاصة في مناطق الشمال الغربي والوسط والجنوب بالتحديد في الأرياف، تقوم الفتيات كذلك بارتداء الحرام ذي اللون الأحمر خلال مناسبات الأعراس أو حفلات الختان
إجْرِدِ;Ɂɛʒridi;32,85773737; 10,28922325115;دويرات, تطاوين;;;"لباس يومي تتكون من قطعة قماش واحدة تغطي كامل الجسد وتُثبت على الصدر بـ ""خلخالين"" يصنع من القطن"
اسوري لعرب;Ɂɛsurijɛ lʕarbi;36,09316061; 9,3577389219192;سليانـــة;;;من قماش 'الدنتال' تلبسهم العروس
بُوسْطُو;bu:stˁu;35,086668; 10,893444;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
بُوسْطُو;bu:stˁu;36,718522; 10,206299;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
بُوسْطُو;bu:stˁu;36,789479; 10,171484;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
بُوسْطُو;bu:stˁu;33,955845; 10,004457;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
بُوسْطُو;bu:stˁu;33,877765; 10,092093;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
بُوسْطُو;bu:stˁu;33,57888396; 9,8764357378817;جبنيانة, تونس العاصمة, مونفلوري, المطويّة, قابس, مطماطة، قابس;;;مِشَدُّ صدر المرأة.
جْرِيدَ;ʒri:dɛ;35,628578; 10,899322;المكنين;;;"لباس يُلبس فوق السروال، يُدعى في بعض الولايات ""سُورِيَّة""، يتميز بزينة في الرقبة اسمها ""رْوَاحن""."
سروال لعربِ;sirwɛl lʕarbi;33,7063089; 8,9714523688762;قبلي;;;هو سروال واسع من الأعلى ويضيق تدريجيًا نحو الكاحلين. يُخاط عادة من القماش القطني أو الصوفي أو الحرير حسب المناسبة والموسم. الجزء العلوي منه فضفاض لتوفير الراحة أثناء الجلوس، أمّا الجزء السفلي فيكون ضيّق ليسهّل الحركة
سوريّ;su:ri:jɛ:;35,874724; 10,59391;حمّام سوسة;;;من قماش 'الدنتال' تلبسهم العروس تحت التخليلة 
طَيّريّ;tˁjjɛrijjɛ;34,644312; 11,049901;قرقنة;;;غطاء يغطي الرأس و الكتفين
فَرْقْ;farq;35,628578; 10,899322;المكنين;;;غطاء مزركش، يوضع على جبين العروس
فَرْقْ;farq;35,50393344; 11,043783567466;المهدية;;;غطاء مزركش، يوضع على جبين العروس للزّينة
كَبُّوسْ مَحِرْسِ;kɛbbu:s maħersi;34,533324; 10,492708;المحرس;;;"طربوش يطرز ببخيوط وقطع من الذّهب والفضّة، ويغلّف من الدّاخل بقماش أسود مطروز، ترتديه العروس ""يومَ الحنّة"""
لفرشيَّ;lfaraʃijɛ;37,061044; 10,118116;قلعة الأندلس;;;لباسًا تقليديًا نسائيًا وهو عبارة عن لحاف أبيض اللون، شبيه إلى حد ما بـ”السفساري” ولكنه يتميز بطبقته الخشنة،  فتتلحف به النسوة عند الخروج من المنزل
لفرملَ;lfarmla;35,50393344; 11,043783567466;المهدية, قصور الساف, المهدية;;; هي صدريّة تلبس فوق الجبة  محلّاة  بأزرار من القيطان المحبك بسلك فضي مذهب
لفرملَ;lfarmla;35,41792319; 10,998365677312;المهدية, قصور الساف, المهدية;;; هي صدريّة تلبس فوق الجبة  محلّاة  بأزرار من القيطان المحبك بسلك فضي مذهب
لفوط و لبلوز;lfutˁa w libluza;35,67157806; 10,100669696987;القيروان;;;لباس نساءي يومي يتكون من جزءين الجزء العلوي البلوزة و السفلي الفوطة
لملحفا;lmalħfé:;36,74175264; 8,7356386429528;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي 
لملحفا;lmalħfé:;36,61006524; 8,9747241263843;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي 
لملحفا;lmalħfé:;36,50714877; 8,7756297475994;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي 
لملحفا;lmalħfé:;36,73790584; 9,1815709016933;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي 
لملحفا;lmalħfé:;36,54958631; 9,4425472443742;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي 
لمنشف;lmɛ:nʃif;35,874724; 10,59391;حمّام سوسة;;;غطاء رأس مخطط
لْحُولِ;lħuli;32,85773737; 10,28922325115;دويرات, تطاوين;;;"لباس يومي تتكون من قطعة قماش واحدة تغطي كامل الجسد وتُثبت على الصدر بـ ""خلخالين"" يصنع من القطن"
لْفرق;lfarq;35,82409; 10,635805;سوسة;;; طاقية توضع على الرأس
لْكُمْ;lkom;35,50393344; 11,043783567466;المهدية, قصور الساف, المهدية;;;غطاء يوضع على كتفي العروس به خطوط ملونة و زينة تزينه
لْكُمْ;lkom;35,41792319; 10,998365677312;المهدية, قصور الساف, المهدية;;;غطاء يوضع على كتفي العروس به خطوط ملونة و زينة تزينه
مَحَرْمَ مَرْشُوشَ;mħarma mɛrʃu:ʃɛ;35,628578; 10,899322;المكنين;;;غطاء رأس مطرّز بخيوط وقطع ذهبيّة، تتزيّن به العروس
مْحَرْمِةْ بِنْتِ لْبَيْ;mħarmet bentel baj;35,628578; 10,899322;المكنين;;;غطاء من الحرير، تزيّنه خطوط، يوضع على رأس العروس
أبَحنُقْ;Ɂabaħnoq;32,85773737; 10,28922325115;دويرات, تطاوين;;;غطاء يُوضع على الرأس ويغطي الكتفين والنصف الأعلى من الجسم،مصنوع من الصوف الأسود ومطرز بأشكال هندسية وزخارف متنوعة
إِفَّاحْ;Ɂeffa:ħ;33,955845; 10,004457;المطويّة;;;العُطورُ.
الدخل;ɛddoχl;36,450124; 10,735378;نابل;;;لباس العروس ليلة الجلوة و أمسيات الزفاف ليلة الزفاف و هو عبارة عن جبة مذهبة بالكامل و قليلة التفريج نحو الأسفل بها شرائط ذات عرض متوسط تخاط متوازية في اتجاه الطول
الملية;lmɛljɛ;35,381116; 10,060246;بوحجلة;;;"لحاف تقليدي متعدد الألوان تلفّه المرأة حول جسدها وتثبته بمشبكين ""الخلال"" وحزام"
برنوص;barnusˁ;33,741756; 7,600816;حزوة, توزر;;;لباس رجالي مصنوع من وبر الجمل
بَخَنُوڨْ;baχnu:g;33,130454; 11,217625;بن قردان;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَخْنُوڨْ;baχnu:g;33,50237; 11,103359;جرجيس, المطويّة, قابس, الحامة, مطماطة، قابس;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَخْنُوڨْ;baχnu:g;33,955845; 10,004457;جرجيس, المطويّة, قابس, الحامة, مطماطة، قابس;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَخْنُوڨْ;baχnu:g;33,877765; 10,092093;جرجيس, المطويّة, قابس, الحامة, مطماطة، قابس;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَخْنُوڨْ;baχnu:g;33,888041; 9,799852;جرجيس, المطويّة, قابس, الحامة, مطماطة، قابس;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَخْنُوڨْ;baχnu:g;33,57888396; 9,8764357378817;جرجيس, المطويّة, قابس, الحامة, مطماطة، قابس;;;رداء منسوج من الصّوف الأبيض، يُطرّز بزينة في طرفيه العرضيّين بزينة خفيفة حسب الجهةوينتهي الطرفان بضفائر قصيرة، طوله متران، يوضع على الرأس والكتفين حتّى يُغطّي عجز المرأة، هو رداء يومي في بعض الجهات، وفي جهات أخرى تضعه العروس على رأسها يوم زفافها.
بَرْنُوسْ;bɛrnu:s;33,130454; 11,217625;بن قردان;;;لباس رجالي، يُنسج من وبر الجمل أو صوف الأغنام، عبارة عن معطف طويل يغطّي قامة الرجل، مفتوح فتحة طوليّة، له قبّعة كبيرة تغطي الرأس، ليست له أكمام، يُلبس في الشتاء. 
بَرْنُوسْ;bɛrnu:s;36,718522; 10,206299;تونس العاصمة;;;لباس رجالي، يُنسج من وبر الجمل أو صوف الأغنام، عبارة عن معطف طويل يغطّي قامة الرجل، مفتوح فتحة طوليّة، له قبّعة كبيرة تغطي الرأس، ليست له أكمام، يُلبس في الشتاء. 
بَلْغَ;balʁa;33,768775; 10,88697;جربة;;;حذاء رجالي من الجلد، يغطّي مقدّمة القدم، يُرتدى في المناسبات الدينية و الأعراس وفي الحياة اليومية.
بِدْعِيَّ;bedʕijjɛ;36,718522; 10,206299;تونس العاصمة;;;سترة رجالية قصيرة دون أكمام، تكون مفتوحة من الأمام، مطرزة من الجانبين والرقبة، تصنع من المخمل السميك، تُلبس مع الجبّة أو دونها.   
بِسْكْرِي;beskri:;33,768775; 10,88697;جربة;;C:\atlas_amal\info\enregistrement\Beskri_jerba.mp3;"لحاف أحمر من قماش الحرير مزركش مطرّز بخيوط الذهب، تلفّ به المرأة كامل جسدها، وتلبسه في المناسبات، يرجّح اشتقاقه من المدينة الجزائريّة ""بِسْكْرَة"""
بْلُوزَ;blu:zɛ;33,768775; 10,88697;جربة;;;لباس من قماش القمراية الخفيفة، رجالي صيفي فضفاض، مفتوح من الرقبة إلى مستوى الصّدر، يغطّي الجسد إلى الرّكبتين.   
بْلُوزَ وْسِرْوَالْ;blu:zɛ wserwɛ:l;37,249461; 10,070688;الماتلين;;;"من ""Blouse""، لباس للعروس ليلة الزفاف. يتكون من بلوزة، وهي قميص قصير مطرز، وسروال واسع، يغلب عليه التّطريز، يكون عادة إما ذهبيا أو فضيا."
بْلُوزَ وْسِرْوَالْ;blu:zɛ wserwɛ:l;37,249461; 10,070688;الماتلين;;;"من ""سربال""، لباس للعروس ليلة الزفاف. يتكون من بلوزة، وهي قميص قصير مطرز، وسروال واسع، يغلب عليه التّطريز، يكون عادة إما ذهبيا أو فضيا."
تبديل;tɛbdilɛ;36,450124; 10,735378;نابل;;;هي لباس تقليدي تلبسه العازبات في حنة العروس و هو من قماش الحرير مطرز بأسلاك ذهبية أو فضية
تبديل;tɛbdilɛ;36,450124; 10,735378;نابل;;;التبديلة هي لباس تقليدي تشتهر به ولاية نابل، وتتألف من جزأين: علوي وسفلي، مصنوعين من قماش الحرير، ويتميزان بالتطريز المصنوع من الخيوط الذهبية أو الفضية وباستخدام مادة «العدس» و«الكنتيل». وتُرتدى هذه التبديلة من قبل الفتاة العزباء في مناسبة الحناء
تخليلَ;tɛχlilɛ;35,874724; 10,59391;حمّام سوسة;;;غطاء تعرف به حمّام سوسة تلتحف به النساء
تريكو;trijkow;35,874724; 10,59391;حمّام سوسة;;;قميص يتميز بلون موحد و به خطوط عمودية من لون آخر
تريكو فضيلَ;triku: fadˁilɛ;35,086668; 10,893444;جبنيانة;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
تعصفير;Ɂɛtʕasˁfira;35,67157806; 10,100669696987;القيروان;;;مصطلح يشير إلى طريقة لارتداء المنديل المربع، وغالباً ما يكون من الحرير اللامع ذو الألوان الزاهية، ويستخدمه النساء لحماية الشعر من الشمس والغبار وجمع الشعر أثناء العمل
جبا;ʒɛbbɛ;36,74175264; 8,7356386429528;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;لباس فضفاض 
جبا;ʒɛbbɛ;36,61006524; 8,9747241263843;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;لباس فضفاض 
جبا;ʒɛbbɛ;36,50714877; 8,7756297475994;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;لباس فضفاض 
جبا;ʒɛbbɛ;36,73790584; 9,1815709016933;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;لباس فضفاض 
جبا;ʒɛbbɛ;36,54958631; 9,4425472443742;بني مطير، جندوبة, بوسالم، جندوبة, جندوبة, باجة, تستور, باجة;;;لباس فضفاض 
جبة عكري;ɛʒʒobba lʕakri;36,40581; 10,610259;الحمامات;;;هذه الكسوة يتشكل مكونها الأساسي في جبة ذات لونين أسود وأحمر وتُنسق « جبة عكري » وتعتبر اليوم واحدة من أقدم الأزياء في  الحمامات
جبّا شطار;ʒɛbba ʃtˁar;34,644312; 11,049901;قرقنة;;;جبة من لونين أخضر و أحمر يعود اختيار الألوان إلى اللمسة الأمازغية
جلو الثاني;ʒɛlwɛ ɛθɛnjɛ;35,82409; 10,635805;سوسة;;; لباس تقليدي تلبسه العروس في يوم الجلوة
جلوالاولى;ʒɛlwɛ lulɛ;35,82409; 10,635805;سوسة;;;لباس تقليدي تلبسه العروس في يوم الجلوة
جِبَتْ لْبَخَتْ;ʒebɛt lbaχet;36,170583; 8,704963;الكاف;;;رداء نسائي طويل مقسمة الى لونين الأحمر و الأخضر و تصنع من القطيفة و تطرز بالتل  
جِبَّ;ʒebbɛ;33,955845; 10,004457;المطويّة;;;لباس رجاليّ تونسيّ واسع فضفاض، له فتحة مطرّزة لدى الرّقبة، وفتحتان واسعتان لليدين، لا يصل إلى القدمين، يُلبس في المناسبات.
جِبَّ وكَبُّوس;ʒbbɛ w kbbus;35,794329;9,378417;كسرى;;;لباس تُقلِيديّ 
حزام السفايف;ħzɛm Ɂɛsɛfé:jif;33,741756; 7,600816;حزوة, توزر;;;حزام تلبسه المرأة فوق 'الملحفة' تشد به خصرها
حزَام;ħzɛm;35,794329;9,378417;كسرى;;;حزام يُوضع على الخصر مع لباس تقليدي خاص به. ويكون في ألوان متعدّدة
حصار;lħasˁsˁara;36,40581; 10,610259;الحمامات;;;هي صدريّة تلبس فوق السورية محلّاة بأزرار من القيطان المحبك بسلك فضي مذهب لا تستعمل لغلق الثوب بل لتزين التقويرة التي تجعلها بارزة تشبه الفرملة لكنها أقصر منها
حُولِ;ħuli;33,7063089; 8,9714523688762;قبلي;;;سترة قصيرة تقليدية للنساء تصنع من الحرير أو الصوف تطرز بالعدس و الكنتيل و البرمقلي
حُولِي;ħoli:;32,920898; 10,455298;تطاوين;;;لباس تقليدي تلبسه العروس ليلة الحنة 
حُولِي;ħo:li:;33,955845; 10,004457;المطويّة;;;لباس صوفيّ أبيض رجاليّ يُنسج في المنسج يشبه الحولي الّذي يرتديه الرّجل اللّيبي
حْرَامْ;ħrɛ:m;35,17151878; 8,8299168319118;القصرين;;;"""لِحْرَامْ""، لباس تقليدي نسائيّ."
