المدخل;الكتابة الصّوتيّة;Y;X;الموقع/المواقع الجغرافي(ة);صورة;تسجيل صوتي;الدلالة
حْرَامْ;ħre:m;33,955845; 10,004457;المطويّة;;;غطاء رأس  من الحرير عريض تلبسه المرأة في المناسبات كالزفاف
حْزَمْ بُ لِبْدَ;ħzem bu libdɛ;33,250023; 10,199352;بني خداش;;;لباس تقليديّ نسائيّ، يُلبس في المناسبات بحليّه، ومخفّفا من الحليّ في الأيّام العاديّة.
حْوَايِجْ;ħwa:jeʒ;33,955845; 10,004457;المطويّة;;;تتحزم به المرأة لتشد زداءها و هو مجموعة خيوط مجتمعة بعقدة في احد طرفيها و يصنع من صوف الخرفان
خُرْوَاطَ;χorwa:tˁa;33,955845; 10,004457;المطويّة;;;مَلابِس.
دنقري;dɛngri;37,276144; 9,861888;بنزرت;;;غطاء صوفيّ يُربط بخيط في الرقبة، للفتيات البالغات.
دْبَابٍزْ إِفَّاحْ;dbɛ:bez Ɂeffa:ħ;33,955845; 10,004457;المطويّة;;;زي تقليدي يتكون من سروال وسترة (جاكيت) مصنوعة من قماش الدنقري الأزرق المتين. كان يُرتدى من قبل العمال، الحرفيين، والصيادين نظرًا لمتانته وقدرته على التحمل.
دْبَابٍزْ إِفَّاحْ;dbɛ:bez Ɂeffa:ħ;33,955845; 10,004457;المطويّة;;;زجاجات الأفوايه والبهارات والتوابل.
ردا حب رمان;rdɛ ħab rman;35,086668; 10,893444;جبنيانة;;;زجاجات الأفوايه والبهارات والتوابل.
رْدِي;rdé:;35,50393344; 11,043783567466;المهدية;;;لباس العروس يوم السابع بعد الزواج نسبة للونه و يصنع من مادتي الكتان و الصوف 
زمال;zmɛlɛ;35,41792319; 10,998365677312;قصور الساف, المهدية, المهدية;;;"رداء من حرير، أحمر قَانٍ، يلبس في المناسبات على ""الفَرِمْلَة"""
زمال;zmɛlɛ;35,50393344; 11,043783567466;قصور الساف, المهدية, المهدية;;;غطاء يوضع فوق جبين العروس تلبسه يوم الحنة به زينة ذهبية
زُنّار;zonnar;34,644312; 11,049901;قرقنة;;;غطاء يوضع فوق جبين العروس تلبسه يوم الحنة به زينة ذهبية
سوري و سروال;surija w sɛrwɛl;36,40581; 10,610259;الحمامات;;;غطاء يغطي الرأس و الكتفين
سُوريّ;surijjɛ;35,76513014; 10,812155261636;المنستير;;;من قماش 'الدنتال' تلبسهم العروس تحت الكدرون
سُورِيَّ;su:rijjɛ;33,955845; 10,004457;المطويّة;;;مصنوعة من قماش الحرير و بها أكمام من 'الدنتال'
سِرْوَالْ بِ لِيَ;sɛrwɛl bi lijɛ;36,718522; 10,206299;تونس العاصمة;;;قميصٌ.
سِرْوَالْ عَرْبِ;sɛrwɛ:l ʕarbi;37,235204; 9,863349;منزل عبد الرحمان;;;سروال رجاليّ يتميز بقصّته الفضفاضة لا يتجاوز طوله حد الكعبتين، يُرتدى مع الجبة أو البلوزة و يصنع من القطن أو الخيط،
سِرْوَالْ عَرْبِ;serwa:l ʕarbi;33,955845; 10,004457;المطويّة;;;سروال من القطن أو الخيط، يتميز بقصّته الفضفاضة كثيرا، لا يتجاوز طوله حد منتصف قصبة الرِّجل، رجاليّ يُرتدى مع الجبة أو البلوزة.
شْبَيْكَ;ʃbɛjkɛ;37,169905; 10,192503;غار الملح;;;سروال من القطن أو الخيط، يتميز بقصّته الفضفاضة كثيرا، لا يتجاوز طوله حد منتصف قصبة الرِّجل، رجاليّ يُرتدى مع الجبة أو البلوزة.
ضلالا;dˁalala;33,768775; 10,88697;جربة;;;نوع من أنواع التّطريز (la dentelle à l’aiguille) بشبك الخيوط البيضاء، غالبا، بعضها ببعض بواسطة الإبرة بطريقة منتظمة ومحسوبة، فتأخذ شكل الشّبكة، تثبّت على لباس المرأة في مستوى العنق والصّدر، وعلى قميص النّوم، وهي من جهاز العروسة
طريون;tˁarajun;35,67157806; 10,100669696987;القيروان;;;قبعة تستعمل للحماية من الشمس تصنع يدويا من السعف على شكل دائرة واسعة 
طڨيا;tˁgijɛ;37,189917;10,182064;رفراف;;;لباس تقليدي تلبسه العروس ليلة الحنة يعرف بكونه يتكون من جزأين الجزء العلوي بلوزة و السفلي سروال واسع جدا
عبا;ʕbɛ;37,189918;10,182065;رفراف;;;لباس يوضع فوق الرأس مرصع بالعدس و حبات اللؤلؤ
فرمل;farmla;36,40581; 10,610259;الحمامات;;;سترة قصيرة تقليدية للنساء مشقوقة من الامام بلا كمين تطرز بالعدس و الكنتيل و نحاس 
فرمل;lfarmlɛ;36,777345; 10,991746;منزل تميم;;;هي صدريّة تلبس تحت صِدار الكدرون محلّاة بأزرار من القيطان المحبك بسلك فضي مذهب لا تستعمل لغلق الثوب بل لتزين التقويرة التي تجعلها بارزة
فرملا;faremlɛ;37,189917;10,182064;رفراف;;;سترة قصيرة تقليدية للنساء مشقوقة من الامام تصنع من الحرير أو الصوف تطرز بالعدس و الكنتيل و بنقوش مستوحاة من الطبيعة 
فوتا;fu:ta;33,50237; 11,103359;جرجيس;;;"لباس نسوي للعروس لونه بنفسجي يلبس يوم ""السبوع"" و يصنع من الحرير "
فوطَ;fu:tˁa;35,874724; 10,59391;حمّام سوسة;;;هي قطعة قماش تربطها المرأة على الجزء السفلي من جسدها فوق السروال
فَرْمْلَ;farmlɛ;35,086668; 10,893444;جبنيانة;;;الـ فرملة في اللباس التقليدي التونسي هي نوع من الصدريّة  تلبس فوق القميص أ، وغالبًا تكون من قماش فاخر ومزيّنة بالخيوط الذهبية أو الفضية .
فُوطَا وَ بْلُوزَ;futɛ w bluzɛ;37,169905; 10,192503;غار الملح;;;لباس تقليدي نسائي متكون من قطعتين، حيث تكون الفوطة (التنورة) مصنوعة من قماش مزخرف بألوان متنوعة، بينما تكون البلوزة (القميص) مطرزة أو مزينة بالعدس والكنتيل و يُرتدى عادةً في المناسبات التقليدية والأفراح
فُوطَا وَ بْلُوزَ;futˁa w bluzɛ;36,718522; 10,206299;تونس العاصمة;;;لباس المرأة العاصمية, يتكون من قطعتين البلوزة و هي الجزء العلوي قصيرة ترتدى على منطقة الصدر و البطن و الفوطة هي عبارة عن تنورة طويلة من الخصر الى الكاحل , و يصنعوا من القطن أو الحرير  
فِيسِتَّا;fi:settɛ:;33,955845; 10,004457;المطويّة;;;"من الفرنسيّة ""veste""، سُترة من القماش الرجالي العادي أو ""الدِنْقْرِي"" الأزرق."
قبقاب فضا;qobqab fodˁɛ;37,276144; 9,861888;بنزرت;;;حذاء تقليدي تُزَيَّن به العروس التونسية يوم الحمّام،  يتميّز ابنعله الخشبي المُرصّع بالفضة أو المزخرف بنقوش فنية، وكان يُرتدى لحماية القدمين من الحرارة والرطوبة.
قزقز;gɛzgɛz;35,628578; 10,899322;المكنين;;;هو سروال تلبسه الفتاة العزباء يتميز بزينة في أسفله من قماش القزقز و الريكامو
قمج;qmiʒɛ;36,777345; 10,991746;منزل تميم;;;لباس من مادة 'المبّر' تلبسه العروس تحت القفطان ليلة الحنة
قمج;lɛqmiʒʒɛ;36,40581; 10,610259;الحمامات;;;هي لباس مستطيل بلا كمّين و لا طوق و تكمن روعتها في تطريزها بسلك من التل أو شرائط الفضة
قمجّ مته سبعَ حجورْ;qmɛʒʒʒɛ mtɛʕ sɛbʕɛ ħʒur;35,41792319; 10,998365677312;قصور الساف, المهدية, المهدية;;;هي عبارة عن جبة تعرف بها ولاية المهدية بها 7 طيّات في الأسفل تلبسها العروس يوم الحنة
قمجّ مته سبعَ حجورْ;qmɛʒʒʒɛ mtɛʕ sɛbʕɛ ħʒur;35,50393344; 11,043783567466;قصور الساف, المهدية, المهدية;;;هي عبارة عن جبة تعرف بها ولاية المهدية بها 7 طيّات في الأسفل تلبسها العروس يوم الحنة
قوفي;qufijjɛ;36,777345; 10,991746;منزل تميم;;;هي ابتكار من انجاز مدينة منزل تميم اذ لها هيئة مختلفة عن باقي قوفيات التونسية . تتميز بشكل تاج يبلغ ارتفاعها 16سم مطرّزة بسلك من التّلّ و العدس و الكنتيل
قَشَّابِيَ;qʃʃɛpijɛ;35,855396; 9,204774;مكثر;;;لِبَاسٌ صوفي يَدَوِي الصنع يُلبس للحماية من البرد
قْمِجَّ;qmiʒʒɛ;35,76513014; 10,812155261636;المنستير;;;هو زي تقليدي تونسي، وهو عبارة عن جبة نسائية قصيرة وواسعة جداً، تتميز بتطريزها المذهّب. يُعرف هذا الزي ب كسوة يوم الجلوة
كبوس;kɛbɛwis;35,381116; 10,060246;بوحجلة;;;طاقية رجالية حمراء توضع فوق الرأس و تصنع من الصوف الخالص
كدرون;kadru:n;33,768775; 10,88697;جربة;;;لباس رجالي شتوي طويل و له أكمام و يصنع من الصوف الأبيض
كوفيّ;ku:fijɛ;34,644312; 11,049901;قرقنة;;;قبعة تلبسها العروس في الزفاف
كَبُوسْ لْغَرِقْ;kɛbus lʁareq;36,718522; 10,206299;تونس العاصمة;;;اللباس الرسميي للعروس يتكون من قطعتين الجزء العلوي يسمى بلوزة و الجزء السفلي سروال واسع يطرز اما بخيوط الفضة او خيوط الذهب 
كَبَّايَ;kɛbbɛ:jɛ;33,768775; 10,88697;جربة;;;لباس من الصّوف الأبيض، له يدان مغلقتان، وجزء يُغطّى به الرأس، رجالي يومي، يلبس في فصل الشتاء. 
كُوفيَّ;kufija;34,644312; 11,049901;قرقنة;;;غطاء رأس يزين رأس العروس 
كُوفِيَّ;ku:fijjɛ;33,955845; 10,004457;المطويّة;;;غطاء صوفيّ يُربط بخيط في الرقبة، للفتيات الصغيرات.
لبخنوق;lbaχanug;33,741756; 7,600816;حزوة, توزر;;;غطاء تقليدي نسائي يوضع على الراس و الكتفين يُعرف بأنه قطعة صوف سوداء مطرزة من الاطراف تلبسه العروس يوم الحجبة
لجبة;lʒibbɛ;35,67157806; 10,100669696987;القيروان;;; لباس رجالي تقليدي
لحايك;lħajik;35,67157806; 10,100669696987;القيروان;;;هو لحاف سميك يصنع يدويا من خيوط القطن يغطي سائر جسم المرأة ولا يظهر سوى عينيها
لحرام لقفص;lħrɛm lgafsˁi;34,43249089; 8,7740060882912;قفصة;;;"زي تقليدي لنساء مدينة قفصة ويُعرف أيضًا باسم ""الحرام المور"". هو زي تقليدي يعتمد على وثائق تاريخية مثل النقوش والمنحوتات التي وجدت في المنطقة."
لحرام اجريدِ;lɛħrɛm Ɂɛʒridi;33,741756; 7,600816;حزوة, توزر;;;"     لباس العروس يوم الزفاف يتكون من قطعة قماش واحدة تغطي كامل الجسد وتُثبت على الصدر بـ ""خلخالين"" و حزام يشد الخصر يصنع من القطن "
لحرام لمفاص;laħrɛm lɛmfasˁi;35,41792319; 10,998365677312;قصور الساف, المهدية, المهدية;;;غطاء تغطي به العروس رأسها
لحرام لمفاص;laħrɛm lɛmfasˁi;35,50393344; 11,043783567466;قصور الساف, المهدية, المهدية;;;غطاء تغطي به العروس رأسها
لحصّرَ;lħasˁsˁara;35,76513014; 10,812155261636;المنستير;;;هي صدريّة تلبس فوق السورية محلّاة بأزرار من القيطان المحبك بسلك فضي مذهب تشبه الفرملة لكنها أقصر منها
لخياطِ صفرا;lχajatˁi Ɂɛsˁafra:;35,086668; 10,893444;جبنيانة;;;غطاء رأس
لشمل;ʃɛmlɛ:;35,381116; 10,060246;بوحجلة;;C:\atlas_amal\info\enregistrement\chamla_kairouan.mp3;حزام من الصوف تشد به المراة الملية
لعبَ;laʕbɛ;35,76513014; 10,812155261636;المنستير;;;هي سترة قصيرة بدون أكمام ، وتكون مزينة بالتطريز تلبس فوق السورية و تصنع من قماش الحرير او الكتان
لعَربِ;lʕarbi;33,7063089; 8,9714523688762;قبلي;;;   لباس تقليدي تلبسه العزباء في المناسبات 
لغولَ;lʁula;35,50393344; 11,043783567466;المهدية, قصور الساف, المهدية;;;هي عبارة عن'فرملة' لاكن بحجم أكبر مميز للعروس تلبسها في يوم الحنة
لغولَ;lʁula;35,41792319; 10,998365677312;المهدية, قصور الساف, المهدية;;;هي عبارة عن'فرملة' لاكن بحجم أكبر مميز للعروس تلبسها في يوم الحنة
لقفطان;lqoftˁa:n;36,777345; 10,991746;منزل تميم;;;هو  لباس من القطيفة وقد يكون أخضر أو أزرق فاتحاً… إلخ.
لقمجة;liqmiɛʒʒa;37,276144; 9,861888;بنزرت;;;يحلى 'بالحرج ' و هو إسم محلي للشريط يعرف كلباس رسمي يرتدى في الأعراس وخلال المناسبات الفخمة.
لمرساوي;lmarsawi;36,450124; 10,735378;نابل;;;لباس تقليدي
لملحف;lmɛlħfɛ;36,09316061; 9,3577389219192;سليانـــة;;;لباس العروس  مصنوع من قماش فاخر (حرير أو مخمل)، • مطرزة بخيوط ذهبية أو فضية 
لملحف لبيض;lmalħfɛ lbɛdˁa;34,43249089; 8,7740060882912;قفصة;;;رداء تتلحف به النسوة للخروج الى الفضاء الخارجي 
لملحف لبيض;lmalħfa lbedˁa;33,741756; 7,600816;حزوة, توزر;;;"رداء ابيض تتلحف به النسوة للخروج الى الفضاء الخارجي و يصنع من قماش اسمه ""صهيب"""
لملحف لكحل;lmalħfa lkaħla;34,43249089; 8,7740060882912;قفصة;;;"  لباس العروس يوم الزفاف يتكون من قطعة قماش واحدة تغطي كامل الجسد وتُثبت على الصدر بـ ""خلخالين"" و حزام يشد الخصر يصنع من القطن "
لوشي;luʃi;35,82409; 10,635805;سوسة;;;"لباس يومي تتكون من قطعة قماش واحدة تغطي كامل الجسد وتُثبت على الصدر بـ ""خلخالين"" يصنع من القطن"
لِبْسَ تَقْلِيدِيَ;lbsɛ tqlidijɛ;35,794329;9,378417;كسرى;;; لباس تقليدي تلبسه العروس في يوم الجلوة يتميز بلونه الذهبي
لِحْفَ;liħfɛ:;33,7063089; 8,9714523688762;قبلي;;;لِبَاسٌ تقليديّكسرى
لِملفَّ;lɛmlaffɛ;35,628578; 10,899322;المكنين;;;عمامة يضعها الرجل على رأسه
لْكُدْوَارَ;lkodwa:rɛ;33,7063089; 8,9714523688762;قبلي;;;هو غطاء من حرير تضعه العروس على رأسها و يلف شعرها
لْمليَ;lmɛljɛ;35,17151878; 8,8299168319118;القصرين;;;لباس  خارجي فضفاض مفصّل ومخيّط له فتحة مطرّزة مكان الرّقبة وفتحتين مكان الذّراعين، يغطي كامل الجسم ماعدا الذراعين والساقين، ويصنع من الصوف أو الحرير
لْمُشْطي;lmuʃtˁijɛ:;35,086668; 10,893444;جبنيانة;;;لباس خارجي فضفاض يغطي كامل الجسم ما عدا الذراعين والساقين، ويتميز بفتحة مطرزة عند الرقبة وفتحتين للأذرع. يُصنع من الصوف أو الحرير ويُرتدى في المناسبات الخاصة كالأعياد وحفلات الزفاف
لْهُرْكَ;lhorkɛ;33,7063089; 8,9714523688762;قبلي;;;غطاء سميك يغطي رأس المرأة و يصل إلى أسفل الكعبين أحمر اللون مع أشكال و رموز سوداء و بيضاء 
مريول فضيل;marjul fadˁilɛ;35,67157806; 10,100669696987;القيروان;;;هو لباس نسائي يومي فضفاض تصنع من القطن
ملحفا;mɛleħfɛ;33,768775; 10,88697;جربة;;;قميص يتميز بلون موحد و به خطوط عمودية من لون آخر
مَلَحْفَ;mɛlɛħfɛ;33,955845; 10,004457;المطويّة;;;رداء تلتحف به المرأة فوق لباسها
مَلَحْفَ;mɛlɛħfɛ;33,955845; 10,004457;المطويّة;;;"لباس ملوّن يُلبس كـ""الحُولي"" أو ""حْرَامْ""."
مَلْحَفَه;mlhfa:;33,130454; 11,217625;بن قردان;;;لباس أبيض يُغطّى به المخْتونُ.
مَلْيَ;mɛljɛ;33,955845; 10,004457;المطويّة;;; قماش تلتحف به المرأة ويثبت على صدرها بواسطة الخلال ، وتُربط تحت بطنها بحزام قد صنع من الصوف (صوف الخروف).
مْحَرْمِةْ بِنْتِ لْبَيْ;mħarmet bentel baj;35,628578; 10,899322;المكنين;;;لحاف من صوف أو حرير، يغطّي أغلب جسد المرأة، يلبس في المناسبات وممكن في الأيّام العاديّة.
مْحَرْمِةْ بِنْتِ لْبَيْ;mħarmet bentel baj;35,628578; 10,899322;المكنين;;;غطاء من الحرير، تزيّنه خطوط، يوضع على رأس العروس
مْظَلَّ;mðˁalla;33,955845; 10,004457;المطويّة;;;غطاء من الحرير، تزيّنه خطوط، يوضع على رأس العروس، منسوب إلى ابنة الباي، وهي رتبة إداريّة عثمانيّة
هرماشا;hermɛʃɛ;37,189918;10,182065;رفراف;;;غطاء للرأس، من سعف النخل، له طرف واسع لضمان الظّلّ تحت أشعّة الشّمس.
وَزْرَا;wɛzra:;33,130454; 11,217625;بن قردان;;;لباس تقليدي نسائي تتميّز بتصميمها الفضفاض والمُطرّز بألوان وزخارف وبخيوط الحرير , الذهب والعدس والكنتيل
ڨَرْنْ;gɛrn;33,955845; 10,004457;المطويّة;;;غطاء صوفيّ منسوج خشن، يوضع على الملابس، يلفّ به الرّجلُ كامل جسده، ويترك مخارج للوجه واليدين والساقين، يُلبس عادة في الطّقس البارد، ويمكن أن يُلبس في غيره لاتّقاء أشعّة الشمسِ. 
ڨَرْنْ;gɛrn;33,877765; 10,092093;قابس;;;"غطاءُ الرأس للمرأة، من الحرير أو غيره، أطرافه كرات من الصّوف ملوّنة، يلبس في المناسبات مع اللّباس التقليديّ ""حْرَامْ""، تُعرف بألوانه الجهةُ."
ڨْطَارِشْ;gtˁa:reʃ;33,50237; 11,103359;جرجيس;C:\atlas_amal\info\image\gtarech_jerjis.jpg;;"غطاءُ الرأس للمرأة، من الحرير أو غيره، أطرافه كرات من الصّوف ملوّنة، يلبس في المناسبات مع اللّباس التقليديّ ""حْرَامْ""، تُعرف بألوانه الجهةُ."
مريول فضيل;marjul fadˁilɛ;36,718522; 10,206299;تونس العاصمة;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;marjul fadˁilɛ;37,276144; 9,861888;بنزرت;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;marjul fadˁilɛ;34.939211;9.593501;سيدي بوزيد;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;mɛrjwl fadˁi:lɛ:;36.773714;9.199275;باجة;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;mɛrjwl fadˁi:lɛ:;36.626171;8.721419;جندوبة;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;marjul fadˁilɛ;36.133057;9.370019; سليانة;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
مريول فضيل;marjul fadˁilɛ;35.441233;8.825720;القصرين;;;هو قميص صوفي أو قطني تونسي تقليدي، يرمز للباس المتواضع والبسيط، وصار جزء من الذاكرة الشعبية   يحتوي على خطوط عمودية رفيعة بلون مختلف عن القماش الأساسي
